X,Y,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,n_radical_electrons,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(-c4cccnc4)ccc3[nH]2)C1=O,0.998,506.17541881600073,0.13333333333333333,7,1,6,8,38,7,0,88.18,0.3078726137435211,5.9420000000000055,7.701464770052498,0,1,1,3,2,5,0,1,1
FC(F)(F)c1c(OC[C@H]2C[C@@H]2c2ccc(Cl)cc2)ccn2c(CC3CC3)nnc12,0.998,421.1168745680006,0.42857142857142855,4,0,5,8,29,6,0,39.42,0.5245200361929074,5.536500000000005,5.57146456728819,2,0,2,1,2,3,2,0,2
CC(C)(C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)S(=O)(=O)c1ccc(Cl)cc1,0.998,439.0023543280003,0.23529411764705882,4,1,2,10,27,6,0,63.24,0.7108885218175284,5.203200000000003,6.720283879433346,0,0,0,2,0,2,0,0,0
CC(C)SCC(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.9979,606.0872540320006,0.45,16,6,3,19,39,19,0,235.96999999999997,0.07601797389673133,0.27350000000000185,7.865473891038187,0,1,1,0,2,2,0,1,1
O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccc(Cl)c(Cl)c1,0.9975,415.9668296320003,0.06666666666666667,6,1,3,10,25,5,0,76.88,0.678169488862286,4.087400000000002,6.549450420500092,0,0,0,2,1,3,0,0,0
CCCCN(CCCC)C(=O)Cc1c(-c2ccc(OC)cc2)nn2c(CC)cc(CC)nc12,0.997,450.2994764560012,0.5185185185185185,6,0,3,6,33,17,0,59.730000000000004,0.3654723007440161,5.501000000000006,7.901395478968157,0,0,0,1,2,3,0,0,0
Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(OC(F)(F)F)cc1,0.997,391.0699243760003,0.15789473684210525,4,0,3,8,27,4,0,39.94,0.4635041687205808,4.835940000000002,6.630900579396895,0,0,0,1,2,3,0,0,0
Cc1ccc(NC(=O)NC2CCCCCC2)cc1Cl,0.997,280.1342409720006,0.5333333333333333,3,2,2,4,19,3,0,41.13,0.7699759702848223,4.492720000000003,5.370650866393945,1,0,1,1,0,1,1,0,1
O=C(O)c1cc(Cc2ccc(-c3cccnc3)cc2)c2ccccn2c1=O,0.997,356.1160923720005,0.045454545454545456,5,1,4,5,27,4,0,71.66999999999999,0.6057871670530053,3.6505000000000027,7.395079996530601,0,0,0,1,3,4,0,0,0
CC(C)C(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.9965,560.0995329680006,0.42105263157894735,16,6,3,18,37,17,0,235.96999999999997,0.08802129062797988,-0.21209999999999846,7.6148562024876885,0,1,1,0,2,2,0,1,1
N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCCC3)CC2)cc1,0.996,418.26202832800095,0.5185185185185185,4,1,4,4,31,9,0,56.489999999999995,0.6048816175181486,5.117180000000005,8.34401606775524,1,1,2,2,0,2,1,1,2
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0.996,315.0273908680002,0.35714285714285715,3,1,3,7,21,0,0,38.33,0.7328090954055055,4.073100000000001,6.801567872888319,1,1,2,1,0,1,1,0,1
CC(=O)N1CCN(CCOc2ccc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)c3sc4ccccc4c23)CC1,0.9951,583.2140921560009,0.3333333333333333,8,0,7,9,42,7,0,75.46000000000001,0.2718294274211083,5.207400000000005,7.686791239632758,0,2,2,3,2,5,0,2,2
Fc1ccc2c(CN3CCC(F)(F)[C@H](CCc4ccccc4F)C3)c[nH]c2c1,0.995,390.1719115840006,0.36363636363636365,2,1,4,6,28,5,0,19.03,0.5672593326644679,5.536100000000005,7.124314426430166,0,1,1,2,1,3,0,1,1
COc1ccc2ncn(-c3cc(O[C@H](C)c4ccccc4C(F)(F)F)c(C(N)=O)s3)c2c1,0.995,461.10209709600053,0.18181818181818182,6,2,4,10,32,8,0,79.37,0.4196789989030221,5.353300000000003,7.725009377045502,0,0,0,2,2,4,0,0,0
Cc1cc(C)c2cc(C(=O)NC3CN(c4ccc(C(F)(F)F)nc4)C3)ccc2n1,0.995,400.15109588800055,0.2857142857142857,5,1,4,8,29,5,0,58.120000000000005,0.7249592004203664,3.8840400000000024,7.389521884666239,0,1,1,1,2,3,0,1,1
O=C(NC1CCCC1)C1CCN(c2nc3cc(Cl)ccc3o2)CC1,0.995,347.1400546240006,0.5555555555555556,5,1,4,6,24,3,0,58.370000000000005,0.9180650103411685,3.756400000000003,7.906553067496475,1,1,2,1,1,2,1,1,2
CC1(C)[C@H](NC(=O)/C(=N\OC(CO)c2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,0.9941,548.0631474600006,0.35294117647058826,17,7,3,19,36,16,0,256.2,0.06601248976534378,-1.8757999999999981,6.938592428420433,0,1,1,0,2,2,0,1,1
O=C(O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(=O)CP(=O)(O)CCCCc1ccccc1,0.994,435.2174598180009,0.6521739130434783,6,2,3,7,30,10,0,94.91000000000001,0.44860265464999205,4.161700000000003,8.619282848723941,1,1,2,1,0,1,1,1,2
O=C(NCc1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)cc1)c1cc2cnccc2[nH]1,0.994,459.0864470320005,0.09090909090909091,6,2,4,10,32,5,0,91.91999999999999,0.46440036378710586,4.344500000000003,7.170980840613421,0,0,0,2,2,4,0,0,0
Cc1noc2c1-c1sc(C)c(C)c1C(c1ccc(N)nc1)=N[C@H]2CC(N)=O,0.994,381.1259458480006,0.2631578947368421,7,4,4,8,27,7,0,120.38999999999999,0.7221162157766089,3.073060000000001,7.810550463537634,0,1,1,0,3,3,0,0,0
C[C@@H]1CN(c2noc(C(F)(F)F)n2)CCN1c1ncc(OCc2ccncc2C#N)cn1,0.993,446.1426564440005,0.3684210526315789,10,0,4,13,32,6,0,117.09000000000002,0.5783009185506249,2.4391800000000003,7.440746198938877,0,1,1,0,3,3,0,1,1
Clc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1,0.993,317.11825656000053,0.3333333333333333,3,0,3,4,22,5,0,21.700000000000003,0.8404528315489923,3.6198000000000023,7.134976434590148,0,1,1,2,0,2,0,1,1
CCC[C@@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1F)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,0.993,529.1779769280008,0.37037037037037035,8,2,4,10,37,10,0,104.63,0.40976358379153077,5.306320000000004,8.029728264444806,0,1,1,2,1,3,0,1,1
CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)O)c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1,0.992666667,1269.438350532002,0.48214285714285715,32,17,7,33,89,31,0,510.14,0.03343966617063972,-3.9019999999999966,9.859963515804282,0,3,3,3,1,4,0,3,3
O=C(O)c1cn(Cc2ccc(-c3ccccc3)cc2)c2cccc(F)c2c1=O,0.992,373.11142159200045,0.043478260869565216,4,1,4,5,28,4,0,59.3,0.5707219403395569,4.554100000000003,7.333674322861196,0,0,0,3,1,4,0,0,0
CCCSc1nc(N2CCC[C@@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,0.992,419.22426291600095,0.6818181818181818,6,2,3,7,29,9,0,82.53,0.6101884644575918,4.337300000000003,8.217265140422265,1,1,2,0,1,1,1,1,2
O=S(=O)(Nc1ccc(C(F)(F)F)nc1)c1ccccc1C(F)(F)F,0.9916,370.02106781600025,0.15384615384615385,4,1,2,11,24,3,0,59.06,0.8335393893618063,3.920000000000001,5.887863473165167,0,0,0,1,1,2,0,0,0
N#Cc1ccccc1-c1ccc(Cn2cc(C(=O)O)c(=O)c3c(F)cccc32)cc1,0.991,398.1066705600004,0.041666666666666664,5,1,4,6,30,4,0,83.09,0.551409601694472,4.425780000000002,7.0927017468197295,0,0,0,3,1,4,0,0,0
O=C(C1CN(S(=O)(=O)c2cccc3cnccc23)C1)N1CC2CN(c3ccncc3)CC2C1,0.991,463.1678106600008,0.375,8,0,6,9,33,4,0,86.71,0.5870017887314036,1.8451,7.788591654319062,0,3,3,1,2,3,0,3,3
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.9905,287.1521435320006,0.47058823529411764,4,2,3,4,21,6,0,62.32000000000001,0.9057842881790303,3.383000000000002,7.184424479100363,0,1,1,1,1,2,0,0,0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0.99,371.2249145480008,0.23076923076923078,2,0,3,2,28,11,0,12.47,0.4505726789966775,5.9961000000000055,7.254349143815537,0,0,0,3,0,3,0,0,0
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,0.99,418.1811911640007,0.2692307692307692,3,0,4,4,30,8,0,23.55,0.45406396462781595,5.7815000000000065,6.9024254483383976,0,1,1,3,0,3,0,0,0
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0.99,575.2090067760009,0.2903225806451613,9,2,5,10,41,11,0,115.73,0.2786932991732298,5.695920000000005,7.712243135653557,1,0,1,3,1,4,1,0,1
CCN(CC)CC#CCOC(=O)[C@](O)(c1ccccc1)C1CCCCC1,0.99,357.2303938520009,0.5909090909090909,4,1,2,4,26,10,0,49.769999999999996,0.6005702926906202,3.342900000000002,8.225174680555352,1,0,1,1,0,1,1,0,1
COc1ccc(CNC(=O)c2cc(C#CC(C)(C)NC(C)=O)cnc2NCc2ccc3c(c2)OCO3)cc1Cl,0.99,548.1826477080008,0.27586206896551724,9,3,4,10,39,12,0,110.81000000000002,0.3602825760523311,4.280600000000003,7.019295827789082,0,1,1,2,1,3,0,0,0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,0.99,416.32904526800115,0.7777777777777778,3,3,3,3,30,13,0,60.69,0.5199919050350968,5.704700000000008,9.117782961753157,3,0,3,0,0,0,3,0,3
CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(O)n2)cc1,0.99,568.1594137280007,0.16666666666666666,12,1,6,12,42,12,0,155.84999999999997,0.23102436886426753,5.117520000000005,7.810515014314287,0,0,0,3,3,6,0,0,0
C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,0.99,349.2405646120009,0.625,2,1,5,2,26,4,0,33.120000000000005,0.6887813871003827,5.398600000000005,8.770163107205574,4,0,4,0,1,1,2,0,2
CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,0.99,442.16410518400056,0.12,8,3,4,8,33,9,0,114.59,0.39569275781020385,4.564840000000005,7.779358942240428,0,1,1,3,0,3,0,0,0
COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,0.99,357.0767856720004,0.15789473684210525,5,1,3,6,25,7,0,68.53,0.7023986860653546,3.9273200000000026,7.1069750036937,0,0,0,2,1,3,0,0,0
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCC[C@@H](O)c3cc(Cl)ccc32)c(C)c1,0.99,448.1553703400007,0.23076923076923078,5,2,4,6,32,6,0,69.64,0.540891219756549,5.683140000000005,7.3611698945037425,0,1,1,3,0,3,0,0,0
Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,0.99,444.14067312000077,0.3333333333333333,5,4,4,7,31,10,0,90.15,0.48591581732684125,2.968320000000001,8.394986637201482,0,1,1,2,1,3,0,1,1
COc1cc(CN2CCO[C@H](COc3ccccc3)C2)ccc1Cl,0.99,347.1288212440006,0.3684210526315789,4,0,3,5,24,7,0,30.930000000000003,0.7981169375823449,3.6284000000000027,7.231947906054054,0,1,1,2,0,2,0,1,1
O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,0.99,306.9802984440002,0.0,4,1,3,6,20,2,0,63.33,0.7567932345434782,4.4998000000000005,5.816129212108878,0,0,0,2,1,3,0,0,0
CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,0.99,540.3087037480012,0.78125,7,1,6,7,39,10,0,99.13000000000001,0.5046539264256359,4.703900000000005,9.138904634300093,5,1,6,0,0,0,4,1,5
Cc1cccc(N2CNC(=O)C23CCN(C[C@H](C)NC(=O)c2ccc(Br)cc2)CC3)c1,0.99,484.1473882680008,0.4166666666666667,6,2,4,7,31,7,0,64.68,0.6825695488124398,3.3043200000000015,8.332544094811471,0,2,2,2,0,2,0,2,2
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1,0.99,445.10538797200064,0.4117647058823529,8,3,3,12,29,11,0,107.45,0.40120611672950635,2.2022000000000004,4.798839881963648,0,1,1,1,1,2,0,1,1
Cn1cc2c(-c3cc(F)c(CN4CCc5ncccc5C4=O)c(F)c3)cccc2n1,0.99,404.1448676360005,0.17391304347826086,5,0,5,7,30,4,0,51.02,0.5163889483267712,4.112000000000004,7.347510757877284,0,1,1,2,2,4,0,0,0
CCOC(O)=C1C(C)=NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.99,360.1321363600005,0.3333333333333333,8,1,2,8,26,10,0,111.26000000000002,0.37269620451025226,3.4060000000000024,7.925040401749753,0,1,1,1,0,1,0,0,0
COc1c(Cl)ccc(Cl)c1C(=O)O,0.99,219.969399412,0.125,3,1,1,5,13,3,0,46.53,0.8343805307908135,2.7002000000000006,5.776635481986055,0,0,0,1,0,1,0,0,0
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,0.99,354.0441056400004,0.13333333333333333,6,4,2,8,23,7,0,109.49,0.7862751201178845,2.5621400000000008,7.07758957012569,0,0,0,2,0,2,0,0,0
COc1ccc2cc(CC(=O)O)ccc2c1,0.99,216.078644244,0.15384615384615385,3,1,2,3,16,4,0,46.53,0.8568476661815518,2.4755000000000003,7.151667783015859,0,0,0,2,0,2,0,0,0
C#CC1(O)CCC2C3CCc4cc(OS(=O)(=O)O)ccc4C3CCC21C,0.9895,376.1344448680007,0.6,5,2,4,6,26,5,0,83.83,0.6120850590419353,3.0886000000000013,8.346132743983878,3,0,3,1,0,1,2,0,2
O=C(NCc1ccc(S(=O)(=O)c2ccc(N3CCOCC3)nc2)cc1)c1cc2cnccc2[nH]1,0.989,477.1470752160007,0.20833333333333334,9,2,5,10,34,6,0,117.28,0.43825693709606695,2.5573000000000006,7.985997920026711,0,1,1,1,3,4,0,1,1
Cc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.989,295.0546107480004,0.38461538461538464,4,3,3,6,19,5,0,68.01,0.8945803676267233,3.040940000000001,6.673095454403748,1,0,1,0,2,2,1,0,1
O=C(O)c1cn(Cc2ccc(-c3ccccc3)cc2F)c2ccccc2c1=O,0.988,373.11142159200045,0.043478260869565216,4,1,4,5,28,4,0,59.3,0.5707219403395568,4.554100000000004,7.329270510744109,0,0,0,3,1,4,0,0,0
CS(=O)(=O)c1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,0.988,389.9399461880003,0.07142857142857142,5,1,3,9,23,4,0,72.05000000000001,0.7010036458654497,4.7189000000000005,6.041467933765543,0,0,0,2,1,3,0,0,0
CSc1cccc(C2(C#N)CCN(Cc3cc(C(=O)O)c(=O)n4ccccc34)CC2)n1,0.988,434.1412615640006,0.30434782608695654,7,1,4,8,31,6,0,98.7,0.6159305344366804,3.1719800000000014,7.859916032252772,0,1,1,0,3,3,0,1,1
Cc1cn(-c2ccc(-c3cn([C@H]4CCc5c(F)cccc5N(CC(F)(F)F)C4=O)nn3)c(F)c2)cn1,0.987,502.1540503280006,0.25,7,0,5,12,36,5,0,68.84,0.37625207551881035,4.800220000000003,7.812152071611973,0,1,1,2,2,4,0,0,0
CCS(=O)(=O)c1ccc(C(NC(C)=O)C(=O)Nc2cc(-c3cc(C#N)cc(F)c3OC)cs2)cc1,0.987,515.0984910240006,0.20833333333333334,8,2,3,11,35,11,0,125.36,0.4663850969129036,4.043980000000002,5.350553032486919,0,0,0,2,1,3,0,0,0
C[C@@H](NC(=O)[C@H]1CCCN1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,0.986,438.2168094520008,0.23076923076923078,7,3,5,7,33,7,0,91.83000000000001,0.41419703600354785,4.364600000000002,8.035093890466177,0,1,1,2,2,4,0,1,1
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCCCC2)nc(SCc2cccc(F)c2F)n1,0.986,473.13668810000075,0.47368421052631576,8,3,3,12,31,11,0,107.45,0.3796199038317898,2.982400000000001,7.137831484269204,0,1,1,1,1,2,0,1,1
CNc1ccc(C=Cc2ccc(OCCOCCOCCF)cc2)cc1,0.985,359.18967191200073,0.3333333333333333,4,1,2,5,26,13,0,39.72,0.4535162810194213,4.280200000000003,6.866742377250532,0,0,0,2,0,2,0,0,0
O=C(c1ccc(F)c(F)c1)N1CCN2C(=O)c3ccccc3C12c1ccc(Cl)cc1,0.985,424.0790118400004,0.13043478260869565,4,0,5,7,30,2,0,40.620000000000005,0.6102805996568605,4.431100000000003,7.484998320218618,0,2,2,3,0,3,0,1,1
CN(C)c1cc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)cc2)ccn1,0.985,417.1488697200006,0.125,6,1,4,7,31,7,0,75.43,0.530988935936832,4.015100000000002,7.60071749291723,0,0,0,2,2,4,0,0,0
CCc1cc(C(SC[C@H](N)C(=O)O)(c2ccccc2)c2ccccc2)ccc1C,0.984,405.17625010400076,0.24,3,3,3,4,29,11,0,63.32000000000001,0.5181078992108132,4.994420000000003,7.966113066092628,0,0,0,3,0,3,0,0,0
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)cc(-c2nc(=O)o[nH]2)c1,0.984,431.1229686440005,0.045454545454545456,10,3,4,10,32,7,0,139.21,0.4264122456100718,2.9381000000000004,7.331198332657401,0,0,0,2,2,4,0,0,0
Nc1ccc(-c2cnc3[nH]cc(-c4ccc5[nH]ccc5c4)c3c2)cn1,0.984,325.13274548000044,0.0,5,4,5,5,25,3,0,83.38,0.45085122392396954,4.355400000000002,7.4647023163007695,0,0,0,1,4,5,0,0,0
Fc1ccc(Nc2n[nH]c3cccnc23)cc1Cl,0.983,262.04215215600016,0.0,4,2,3,6,18,2,0,53.6,0.7432053237187517,3.4940000000000007,6.456124964576783,0,0,0,1,2,3,0,0,0
Cc1ccc(-c2c(C)nn(C)c2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0.982,426.2055760720007,0.19230769230769232,6,1,4,6,32,10,0,69.04,0.45783797969908424,5.238660000000005,6.06784711644042,0,0,0,2,2,4,0,0,0
COc1ccc(CN2CCN(c3c(NS(=O)(=O)c4c(C)noc4C)c(=O)c3=O)CC2)cc1,0.982,460.14165548800065,0.38095238095238093,10,1,4,11,32,10,0,122.05000000000001,0.5149588675820211,1.0190400000000002,7.653294933466201,0,1,1,2,1,3,0,1,1
C[C@H](CO)Nc1cc(NS(=O)(=O)c2cn(C)cn2)nc(SCc2cccc(Cl)c2F)n1,0.981,486.0710864000006,0.2777777777777778,9,3,3,13,31,12,0,122.03000000000002,0.3115294665206843,2.8884000000000007,7.93841870612364,0,0,0,1,2,3,0,0,0
C#Cc1cnc2nc(O)n(C(CC)CC)c2n1,0.981,230.116761068,0.4166666666666667,5,1,2,5,17,6,0,63.830000000000005,0.8174901119631373,1.8742999999999999,7.401553557545923,0,0,0,0,2,2,0,0,0
C[C@@H](NC1=CC(=O)CC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,0.98,421.1902603560007,0.15384615384615385,6,2,5,6,32,7,0,79.8,0.4378531949139273,5.332800000000004,7.368317338881773,1,0,1,2,2,4,0,0,0
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,0.98,551.1838546480009,0.25925925925925924,11,2,4,12,39,12,0,145.65,0.29391506545829377,4.203900000000004,6.73594578638426,0,0,0,2,2,4,0,0,0
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,0.98,370.1537408320007,0.42857142857142855,2,0,4,4,25,6,0,6.48,0.6192081845073194,5.885600000000005,7.833109541706188,0,2,2,2,0,2,0,1,1
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0.98,558.253000440001,0.2727272727272727,7,4,4,8,41,16,0,111.79,0.16276043934928294,6.313600000000008,8.515767487223185,0,0,0,3,1,4,0,0,0
CC(=O)C[C@@H](c1ccccc1)c1c(O)oc2ccccc2c1=O,0.98,308.1048589920004,0.15789473684210525,4,1,3,4,23,6,0,67.50999999999999,0.799206301564618,3.609600000000002,7.889028874896749,0,0,0,2,1,3,0,0,0
Cn1cnc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@@]3(CNC(=O)c2cc(Cl)cc(Cl)c2)CC2CC2)c1,0.98,482.09461698800067,0.5238095238095238,7,1,5,10,31,8,0,84.30000000000001,0.6558918643506404,3.1937000000000024,7.802005465242812,2,1,3,1,1,2,2,1,3
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,0.98,448.1553703400007,0.23076923076923078,5,2,4,6,32,6,0,69.64,0.540891219756549,5.683140000000005,7.3611698945037425,0,1,1,3,0,3,0,0,0
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,0.98,321.05902743200045,0.3125,3,0,3,5,21,4,0,29.54,0.807761185070717,3.6739000000000024,7.849414159459651,0,1,1,1,1,2,0,0,0
O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)OCc1cccc(Cl)c1,0.98,477.2030488040009,0.5833333333333334,8,3,3,9,33,10,0,113.60000000000001,0.4479059214309037,3.115100000000001,8.491675908448821,1,1,2,1,0,1,1,1,2
COC(=O)c1ccc(-c2cc(Cl)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)cc1,0.98,458.05352296000046,0.35,8,4,3,10,30,10,0,125.68000000000002,0.4976020437135453,1.6256999999999997,7.816473150960782,0,1,1,2,0,2,0,1,1
