X,Y,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,n_radical_electrons,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
Fc1ccc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1,4.28,402.0603848320005,0.23529411764705882,6,3,4,8,25,6,0,78.52,0.5710647406572633,4.334400000000002,7.382173968190741,1,0,1,1,2,3,1,0,1
CC(=O)Nc1ccc(CNc2[nH]nc3cccc(Oc4ccc(F)cc4)c23)cc1,4.28,390.14920406800053,0.09090909090909091,6,3,4,7,29,7,0,79.04,0.42970279496189157,5.064800000000003,7.674896874199987,0,0,0,3,1,4,0,0,0
C=CCn1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,4.27,525.1680006880007,0.25,9,0,6,10,38,8,0,103.43,0.2977477417266112,4.082780000000003,7.766829413198825,1,0,1,1,4,5,1,0,1
Cc1oc(C#N)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,4.26,500.13636621200055,0.2692307692307692,9,0,6,10,36,7,0,111.63999999999999,0.3603805197577946,3.9967000000000024,7.4222140473476665,1,0,1,1,4,5,1,0,1
COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N(C)C)c4)ccc3Cl)c2cc1OC,4.26,477.15676730800067,0.16,8,2,4,9,34,11,0,88.61000000000001,0.3699796119036438,5.362300000000005,7.946872775775976,0,0,0,3,1,4,0,0,0
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(Cc3ccccc3)C2)CC1,4.26,460.1796669400008,0.4583333333333333,5,1,4,7,31,5,0,38.82000000000001,0.6771671151911587,5.055100000000005,8.01857666272408,0,2,2,2,0,2,0,2,2
CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(C(F)(F)F)cc3)nc3ccccc3c2=O)cc1,4.25,586.2191754480009,0.21212121212121213,7,0,5,10,43,11,0,77.32000000000001,0.1963344171903587,6.530700000000005,7.754998476887287,0,0,0,3,2,5,0,0,0
COc1ccc(OC)c(CNc2n[nH]c3ccnc(Oc4ccccc4)c23)c1,4.25,376.15354050000053,0.14285714285714285,7,2,4,7,28,9,0,81.29,0.49815403539292924,4.379500000000003,7.742673815433419,0,0,0,2,2,4,0,0,0
CSCCC(NC(=O)c1ccccc1)c1nc2ccccc2n1Cc1ccc(C#N)cc1,4.24,440.1670823880007,0.19230769230769232,5,1,4,6,32,9,0,70.71000000000001,0.4097708888525484,5.180480000000005,7.372796237495947,0,0,0,3,1,4,0,0,0
O=C(Nc1ccccn1)c1ccc2[nH]c(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)nc2c1,4.24,491.23212516800083,0.3333333333333333,7,3,8,7,37,5,0,99.77000000000001,0.3172220965752608,6.032100000000004,8.451633595115249,4,0,4,2,2,4,4,0,4
Cc1ccnc(NCc2c(O)ccc3ccccc23)c1,4.24,264.12626313200025,0.11764705882352941,3,2,3,3,20,5,0,45.150000000000006,0.7546707298282116,3.860920000000002,7.6934196512693225,0,0,0,2,1,3,0,0,0
CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ncccc4[nH]3)c(C)c2c1,4.23,424.1569116280007,0.3181818181818182,7,2,4,8,30,11,0,93.03999999999999,0.42815773674056196,4.635420000000003,6.9742318095122044,0,0,0,1,3,4,0,0,0
Fc1ccc(C2CCN(C(=S)COCc3ccncc3)CC2)c(Cl)c1,4.23,378.0968901600006,0.3684210526315789,3,0,3,6,25,5,0,25.36,0.7099704990108087,4.597700000000004,7.830174373761753,0,1,1,1,1,2,0,1,1
CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,4.23,382.2004906920008,0.47619047619047616,7,0,4,7,28,9,0,73.51000000000002,0.6110713069132558,4.010420000000003,5.84533135625921,0,1,1,1,2,3,0,1,1
CC(C)c1ccccc1Nc1nc(SCc2cccs2)n[nH]1,4.21,330.09728857600055,0.25,4,2,3,6,22,8,0,53.6,0.6227274685234152,5.025500000000003,7.7294519478456944,0,0,0,1,2,3,0,0,0
CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,4.21,496.1466047640008,0.5,4,0,4,9,33,9,0,44.0,0.41658669704721984,6.062000000000006,4.932955877721629,1,0,1,1,2,3,1,0,1
COc1cccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1C,4.21,313.2041791040008,0.65,3,1,5,3,23,6,0,38.33,0.8853856891717212,4.548620000000004,8.406398937837396,4,0,4,1,0,1,4,0,4
O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1,4.21,269.17796435600036,0.6111111111111112,2,1,5,2,20,3,0,29.1,0.8916237639117152,3.632800000000003,8.262816802669148,4,0,4,1,0,1,4,0,4
c1ccc(-c2nnc(-c3ccccc3)s2)cc1,4.2,238.05646932,0.0,2,0,3,3,17,2,0,25.78,0.6769128119054418,3.8721000000000023,6.4992999058364935,0,0,0,2,1,3,0,0,0
O=c1cc(N2CCOCC2)oc2c(-c3cccc(-c4ccsc4)c3)cccc12,4.2,389.1085644680005,0.17391304347826086,4,0,5,5,28,3,0,42.68000000000001,0.49312452142520063,5.025100000000004,7.699109157965059,0,1,1,2,2,4,0,1,1
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCCCC3)cc(N3CCOCC3)c2)n1,4.2,488.289974392001,0.42857142857142855,8,2,5,8,36,10,0,76.99000000000001,0.4991643011182665,4.615720000000005,8.058249878371228,0,2,2,2,1,3,0,2,2
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ccc(C(F)(F)F)cc4c3C2)CC1,4.2,458.1929607000007,0.5416666666666666,6,2,5,9,33,3,0,88.99000000000001,0.7273929254164313,4.050180000000002,7.56780776068279,2,1,3,1,1,2,2,0,2
FC(F)(F)c1cc(COCC(c2cccc(Cl)c2)N2CCNCC2)cc(C(F)(F)F)c1,4.2,466.12466029200056,0.42857142857142855,3,1,3,10,31,6,0,24.5,0.5656426408705082,5.540700000000004,3.5665234294855876,0,1,1,2,0,2,0,1,1
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,4.2,389.1344023560007,0.3888888888888889,6,4,3,8,26,12,0,96.95,0.3983178316657449,3.779700000000002,7.021894885880185,0,0,0,1,2,3,0,0,0
CCn1c(C)c(C(=O)O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN6CCC(O)CC6)CSc6ccccc6)c(S(=O)(=O)C(F)(F)F)c5)cc4)CC3)c2)c1-c1ccc(Cl)cc1,4.2,1064.3013234720017,0.3269230769230769,13,4,8,20,72,21,0,164.51999999999998,0.060348657510622676,10.342519999999993,9.170228988031036,0,2,2,5,1,6,0,2,2
CC(C)N(C(=O)C(c1cccnc1)C(CNC(=O)NCc1ccccc1F)c1ccccc1)C(C)C,4.2,490.274404580001,0.3448275862068966,6,2,3,7,36,14,0,74.33000000000001,0.40855739360869864,5.232900000000004,8.505833088281467,0,0,0,2,1,3,0,0,0
CCn1c2ccccc2c2cc(NC(=O)C(C)C)ccc21,4.2,280.15756326000053,0.2777777777777778,3,1,3,3,21,6,0,34.03,0.7573023173725403,4.408900000000004,7.886431390745562,0,0,0,2,1,3,0,0,0
Cc1ccc2c(c1)C1(CCN(CCc3nc(-c4ccccc4)oc3C)CC1)OC(=O)N2,4.2,417.20524172400076,0.36,6,1,5,6,31,6,0,67.6,0.6430649881298269,5.054340000000004,7.616267086790473,0,2,2,2,1,3,0,1,1
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,4.2,390.1184179440006,0.3888888888888889,6,3,3,8,26,11,0,90.9,0.40283579598524016,3.490800000000001,6.864323458392907,0,0,0,1,2,3,0,0,0
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3cc(Cl)ccn23)n1,4.2,511.1290283360007,0.25,9,1,5,11,35,7,0,87.88999999999999,0.42088710934384843,4.518800000000004,7.793298347501547,0,1,1,1,3,4,0,1,1
O=C(NCC1CCOCC1)c1nc(OS(=O)(=O)CCC(F)(F)F)ccc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12,4.2,646.182138308001,0.3448275862068966,12,2,5,16,45,11,0,154.4,0.23070319337562997,3.944300000000002,7.082514425221361,0,1,1,2,2,4,0,1,1
CC(C(=O)Nc1ccc(Cl)cc1)c1ncc(C(F)(F)F)cc1Cl,4.19,362.0200529920003,0.2,3,1,2,8,23,4,0,41.99,0.8196555857002635,5.149400000000002,6.866325792301652,0,0,0,1,1,2,0,0,0
CC[C@H](NC(=O)c1c(CN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,4.18,423.2310625480008,0.21428571428571427,4,1,4,4,32,10,0,45.230000000000004,0.40583201714357997,5.844500000000005,7.904468145880971,0,0,0,3,1,4,0,0,0
OCCO[C@H]1C[C@@H](n2nnc3c(N[C@@H]4C[C@H]4c4ccc(F)c(F)c4)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,4.17,576.1578153800007,0.5652173913043478,10,4,5,16,39,13,0,138.44,0.16187411430265192,2.5561,8.170997724947856,2,0,2,1,2,3,2,0,2
CCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,4.17,330.1844467040006,0.23809523809523808,4,2,4,4,25,7,0,56.73,0.5835061998285967,4.5576000000000025,7.912712808859618,0,0,0,2,2,4,0,0,0
Nc1nc(-c2ccccc2)nc2c1nc(O)n2Cc1ccccc1,4.16,317.1276601000004,0.05555555555555555,6,3,4,6,24,5,0,89.85,0.6062095128748589,2.8294000000000006,7.1977474411637345,0,0,0,2,2,4,0,0,0
Cc1cc(NC(=O)Nc2ccc(Cl)cc2)n(-c2ccccc2)n1,4.15,326.0934387800004,0.058823529411764705,5,2,3,6,23,4,0,58.95,0.7452524926712926,4.478120000000002,7.282297584650504,0,0,0,2,1,3,0,0,0
O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1Br,4.15,347.08847642400065,0.6111111111111112,2,1,5,3,21,3,0,29.1,0.8621616617970935,4.395300000000003,8.155956136201857,4,0,4,1,0,1,4,0,4
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,4.15,360.1321363600005,0.3333333333333333,8,1,2,8,26,9,0,107.77000000000001,0.4882471812012686,2.5657000000000005,7.806124964326765,0,1,1,1,0,1,0,0,0
CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCCC3)c(Cc3ccccc3C(F)(F)F)sc21,4.14,510.16225482800087,0.52,4,0,4,9,34,9,0,44.0,0.38271600227454416,6.452100000000006,6.523104225117498,1,0,1,1,2,3,1,0,1
CCC(NC(=O)c1ccc(C)cc1)c1nc2ccsc2c(=O)n1Cc1ccccc1,4.14,417.15109797600064,0.20833333333333334,5,1,4,6,30,8,0,63.99,0.49473179703705045,4.695820000000004,6.894907999305777,0,0,0,2,2,4,0,0,0
Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N5CCOCC5)c34)cc2C)cn1,4.14,499.2219544080008,0.2857142857142857,9,1,5,9,37,10,0,98.70000000000002,0.38709130547093606,4.803640000000004,7.80260100867965,0,1,1,2,2,4,0,1,1
Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCN(CC(=O)N(C)C)CC2)c1,4.13,589.3450467440014,0.5882352941176471,7,1,6,8,42,14,0,62.89000000000001,0.3928781727756142,5.1925400000000055,8.836304165773743,0,3,3,1,2,3,0,3,3
Cc1ccc(NC(=O)CCC2CCCCC2)cc1NC(=O)c1ccc(O)cc1,4.13,380.20999275600076,0.391304347826087,5,3,3,5,28,8,0,78.43,0.6401333042982534,5.2519200000000055,7.34346395778842,1,0,1,2,0,2,1,0,1
O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1Br)c1cccs1,4.13,543.1052061720007,0.30434782608695654,9,4,4,11,34,9,0,111.28,0.2853188813163604,4.903900000000003,6.5319534387341935,0,1,1,1,2,3,0,1,1
CCn1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,4.13,513.1680006880007,0.2962962962962963,9,0,6,10,37,8,0,103.43,0.342161213435377,3.916680000000002,7.700398691194083,1,0,1,1,4,5,1,0,1
CCCCCc1ccc(-c2nnc(N)s2)cc1,4.13,247.11431854399999,0.38461538461538464,3,2,2,4,17,7,0,51.8,0.8223788691311574,3.5200000000000014,7.539619463463741,0,0,0,1,1,2,0,0,0
CC(C)(C)NC(=O)C(c1ccncc1)N(Cc1ccco1)C(=O)c1ccc(-c2ccccc2)[nH]1,4.13,456.21614075600087,0.2222222222222222,7,2,4,7,34,7,0,91.23,0.4108346324931811,4.968100000000003,7.947049043502743,0,0,0,1,3,4,0,0,0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,4.13,473.16607934400076,0.25,5,2,5,6,34,9,0,70.0,0.3186643298109015,6.075200000000005,6.846149712372634,0,1,1,3,1,4,0,1,1
CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)NC(C(=O)OC)C(c1ccccc1)c1ccccc1)C1CCCCC1,4.12,576.3311705080012,0.5151515151515151,9,3,4,9,42,14,0,116.84000000000002,0.35415147894952925,3.1403000000000008,8.941316380633076,1,1,2,2,0,2,1,1,2
C[C@@H]1CN(c2nc(N3CCOCC3)c3ccc(Nc4ccccc4)nc3n2)C[C@H](C)O1,4.12,420.22737413600083,0.43478260869565216,8,1,5,8,31,6,0,75.64,0.6896316023110349,3.2186000000000012,7.95432411227641,0,2,2,1,2,3,0,2,2
Brc1cnc(NCc2ccccc2)nc1Nc1cc(C2CC2)[nH]n1,4.11,384.06980664400055,0.23529411764705882,6,3,4,7,24,6,0,78.52,0.5930092097388027,4.195300000000001,7.607690536238079,1,0,1,1,2,3,1,0,1
COc1cc(NC(=O)Nc2cccc(CNC(=O)OC3CCOC3)c2)ccc1-c1cnco1,4.1,452.16958448800057,0.2608695652173913,10,3,4,10,33,8,0,123.95000000000002,0.4947373090421914,4.009300000000002,7.347539064922962,0,1,1,2,1,3,0,1,1
